ts_code,symbol,name,area,industry,market,list_date,total_mv,circ_mv
605566.SH,605566,福莱蒽特,浙江,染料涂料,主板,20211025,248679.1,116167.0678
605567.SH,605567,春雪食品,山东,食品,主板,20211013,174400.0,174400.0
605577.SH,605577,龙版传媒,黑龙江,出版业,主板,20210824,580000.0007,580000.0007
605580.SH,605580,恒盛能源,浙江,供气供热,主板,20210819,305760.0,305760.0
605588.SH,605588,冠石科技,江苏,元器件,主板,20210812,324866.579,323173.1592
605589.SH,605589,圣泉集团,山东,化工原料,主板,20210810,2303206.7706,2118463.9368
605598.SH,605598,上海港湾,上海,建筑工程,主板,20210917,529123.0907,523215.2587
605599.SH,605599,菜百股份,北京,服饰,主板,20210909,856333.3578,856333.3578
688001.SH,688001,华兴源创,江苏,专用机械,科创板,20190722,1277343.5447,1277343.5447
688002.SH,688002,睿创微纳,山东,通信设备,科创板,20190722,2851910.0991,2851910.0991
688003.SH,688003,天准科技,江苏,专用机械,科创板,20190722,1208419.99,1208419.99
688004.SH,688004,博汇科技,北京,软件服务,科创板,20200612,142076.112,142076.112
688005.SH,688005,容百科技,浙江,电气设备,科创板,20190722,1740356.5195,1132470.7886
688006.SH,688006,杭可科技,浙江,电气设备,科创板,20190722,1189234.1394,1189234.1394
688007.SH,688007,光峰科技,深圳,元器件,科创板,20190722,880920.4161,880920.4161
688008.SH,688008,澜起科技,上海,半导体,科创板,20190722,9114812.1916,9114812.1916
688009.SH,688009,中国通号,北京,运输设备,科创板,20190722,6067966.287,4939843.314
688010.SH,688010,福光股份,福建,元器件,科创板,20190722,640319.5731,640319.5731
688011.SH,688011,新光光电,黑龙江,元器件,科创板,20190722,179900.0,179900.0
688012.SH,688012,中微公司,上海,半导体,科创板,20190722,13359659.9355,13359659.9355
688013.SH,688013,天臣医疗,江苏,医疗保健,科创板,20200928,158983.8204,158983.8204
688015.SH,688015,交控科技,北京,运输设备,科创板,20190722,405474.9146,405474.9146
688016.SH,688016,心脉医疗,上海,医疗保健,科创板,20190722,1140174.5823,1140174.5823
688017.SH,688017,绿的谐波,江苏,机械基件,科创板,20200828,3053973.0797,2813124.9157
688018.SH,688018,乐鑫科技,上海,半导体,科创板,20190722,2597439.9777,2597439.9777
688019.SH,688019,安集科技,上海,半导体,科创板,20190722,2076069.6734,2076069.6734
688020.SH,688020,方邦股份,广东,元器件,科创板,20190722,281621.113,281621.113
688021.SH,688021,奥福环保,山东,汽车配件,科创板,20191106,89633.29,89633.29
688022.SH,688022,瀚川智能,江苏,专用机械,科创板,20190722,253440.6649,253440.6649
688023.SH,688023,安恒信息,浙江,软件服务,科创板,20191105,682975.0605,681593.7095
688025.SH,688025,杰普特,深圳,专用机械,科创板,20191031,485987.6998,485987.6998
688026.SH,688026,洁特生物,广东,医疗保健,科创板,20200122,207877.9288,207745.1661
688027.SH,688027,国盾量子,安徽,通信设备,科创板,20200709,3015781.6883,2356496.154
688028.SH,688028,沃尔德,北京,机械基件,科创板,20190722,372090.6829,350535.7394
688029.SH,688029,南微医学,江苏,医疗保健,科创板,20190722,1290323.9417,1290323.9417
688030.SH,688030,山石网科,江苏,软件服务,科创板,20190930,351993.4261,351993.4261
688031.SH,688031,星环科技-U,上海,软件服务,科创板,20221018,841785.8457,652565.7963
688032.SH,688032,禾迈股份,浙江,电气设备,科创板,20211220,1344585.0072,1344585.0072
688033.SH,688033,天宜上佳,北京,电气设备,科创板,20190722,342378.945,342378.945
688035.SH,688035,德邦科技,山东,半导体,科创板,20220919,635670.56,396925.9527
688036.SH,688036,传音控股,深圳,通信设备,科创板,20190930,11811751.2559,11811751.2559
688037.SH,688037,芯源微,辽宁,半导体,科创板,20191216,,
688038.SH,688038,中科通达,湖北,软件服务,科创板,20210713,195390.9386,195390.9386
688039.SH,688039,当虹科技,浙江,软件服务,科创板,20191211,421814.8225,421814.8225
688041.SH,688041,海光信息,天津,半导体,科创板,20220812,37142922.6942,14167183.7524
688045.SH,688045,必易微,深圳,半导体,科创板,20220526,252719.1167,135076.6517
688046.SH,688046,药康生物,江苏,生物制药,科创板,20220425,635500.0,316093.1027
688047.SH,688047,龙芯中科,北京,半导体,科创板,20220624,5397460.0,3764018.0523
688048.SH,688048,长光华芯,江苏,半导体,科创板,20220401,1061205.2569,599745.1368
688049.SH,688049,炬芯科技,广东,半导体,科创板,20211129,698093.6019,536304.6373
688050.SH,688050,爱博医疗,北京,医疗保健,科创板,20200729,1715757.0675,1715757.0675
688051.SH,688051,佳华科技,北京,软件服务,科创板,20200320,201919.074,201919.074
688052.SH,688052,纳芯微,江苏,半导体,科创板,20220422,2487121.1559,1628792.6499
688053.SH,688053,思科瑞,四川,元器件,科创板,20220708,322300.0,139471.4574
688055.SH,688055,龙腾光电,江苏,元器件,科创板,20200817,1293333.3592,1293333.3592
688056.SH,688056,莱伯泰科,北京,电器仪表,科创板,20200902,212475.249,212475.249
688057.SH,688057,金达莱,江西,环境保护,科创板,20201111,311880.0,311880.0
688058.SH,688058,宝兰德,北京,软件服务,科创板,20191101,273457.4364,273457.4364
688059.SH,688059,华锐精密,湖南,机械基件,科创板,20210208,383932.8568,383932.8568
688060.SH,688060,云涌科技,江苏,IT设备,科创板,20200710,236248.6074,236248.6074
688061.SH,688061,灿瑞科技,上海,半导体,科创板,20221018,368335.3875,138812.6506
688062.SH,688062,迈威生物-U,上海,生物制药,科创板,20220118,725274.0,370568.55
688063.SH,688063,派能科技,上海,电气设备,科创板,20201230,1057498.3632,1057498.3632
688065.SH,688065,凯赛生物,上海,化工原料,科创板,20200812,2904639.2562,2904639.2562
688066.SH,688066,航天宏图,北京,软件服务,科创板,20190722,531960.7701,531960.7701
688067.SH,688067,爱威科技,湖南,医疗保健,科创板,20210616,132464.0,132464.0
688068.SH,688068,热景生物,北京,医疗保健,科创板,20190930,862788.8764,862788.8764
688069.SH,688069,德林海,江苏,环境保护,科创板,20200722,171534.0,171534.0
688070.SH,688070,纵横股份,四川,航空,科创板,20210210,423799.62,423799.62
688071.SH,688071,华依科技,上海,专用机械,科创板,20210729,385708.4545,385708.4545
688072.SH,688072,拓荆科技,辽宁,半导体,科创板,20220420,5454438.0719,3027192.3149
688073.SH,688073,毕得医药,上海,化学制药,科创板,20221011,474408.9886,225682.3778
688075.SH,688075,安旭生物,浙江,医疗保健,科创板,20211118,519514.5068,519514.5068
688076.SH,688076,诺泰生物,江苏,生物制药,科创板,20210520,1189669.3998,1189669.3998
688077.SH,688077,大地熊,安徽,矿物制品,科创板,20200722,299704.7235,299704.7235
688078.SH,688078,龙软科技,北京,软件服务,科创板,20191230,275900.005,275900.005
688079.SH,688079,美迪凯,浙江,元器件,科创板,20210302,421380.2551,412244.0819
688080.SH,688080,映翰通,北京,通信设备,科创板,20200212,404708.0942,404708.0942
688081.SH,688081,兴图新科,湖北,软件服务,科创板,20200106,218753.92,218753.92
688082.SH,688082,盛美上海,上海,半导体,科创板,20211118,4842381.6909,4785169.7127
688083.SH,688083,中望软件,广东,软件服务,科创板,20210311,1125456.6471,1125456.6471
688084.SH,688084,晶品特装,北京,专用机械,科创板,20221208,550192.728,267967.746
688085.SH,688085,三友医疗,上海,医疗保健,科创板,20200409,490506.8837,460135.9468
688087.SH,688087,英科再生,山东,环境保护,科创板,20210709,544454.9819,541601.8849
688088.SH,688088,虹软科技,浙江,软件服务,科创板,20190722,2156290.9,2156290.9
688089.SH,688089,嘉必优,湖北,食品,科创板,20191219,419426.327,419426.327
688090.SH,688090,瑞松科技,广东,专用机械,科创板,20200217,533988.5015,533988.5015
688091.SH,688091,上海谊众,上海,化学制药,科创板,20210909,855279.4536,855279.4536
688092.SH,688092,爱科科技,浙江,专用机械,科创板,20210319,192090.3962,192090.3962
688093.SH,688093,世华科技,江苏,化工原料,科创板,20200930,670235.1082,670235.1082
688095.SH,688095,福昕软件,福建,软件服务,科创板,20200908,681590.2119,681590.2119
688096.SH,688096,京源环保,江苏,环境保护,科创板,20200409,198683.1776,198683.1776
688097.SH,688097,博众精工,江苏,专用机械,科创板,20210512,1429719.4958,1420038.8715
688098.SH,688098,申联生物,上海,农业综合,科创板,20191028,234888.368,234888.368
688099.SH,688099,晶晨股份,上海,半导体,科创板,20190808,3587090.2369,3583225.0673
688100.SH,688100,威胜信息,湖南,通信设备,科创板,20200121,1986408.107,1986408.107
688101.SH,688101,三达膜,陕西,环境保护,科创板,20191115,464152.8683,464152.8683
688102.SH,688102,斯瑞新材,陕西,铜,科创板,20220316,773887.515,445055.9295
688103.SH,688103,国力股份,江苏,元器件,科创板,20210910,504981.7097,504981.7097
688105.SH,688105,诺唯赞,江苏,生物制药,科创板,20211115,945415.0111,945415.0111
688106.SH,688106,金宏气体,江苏,化工原料,科创板,20200616,890693.9303,890693.9303
688107.SH,688107,安路科技,上海,半导体,科创板,20211112,1455083.2022,1455083.2022
688108.SH,688108,赛诺医疗,天津,医疗保健,科创板,20191030,427926.96,427926.96
688109.SH,688109,品茗科技,浙江,软件服务,科创板,20210330,233057.8388,233057.8388
688110.SH,688110,东芯股份,上海,半导体,科创板,20211210,1362129.2546,1362129.2546
688111.SH,688111,金山办公,北京,软件服务,科创板,20191118,18131268.8688,18131268.8688
688112.SH,688112,鼎阳科技,深圳,电器仪表,科创板,20211201,503549.6601,503549.6601
688113.SH,688113,联测科技,江苏,专用机械,科创板,20210506,203045.5035,203045.5035
688114.SH,688114,华大智造,深圳,医疗保健,科创板,20220909,3877765.4031,1982401.4726
688115.SH,688115,思林杰,广东,电器仪表,科创板,20220314,280747.37,177449.4345
688116.SH,688116,天奈科技,江苏,化工原料,科创板,20190925,1659930.2936,1659930.2936
688117.SH,688117,圣诺生物,四川,生物制药,科创板,20210603,257438.4932,257438.4932
688118.SH,688118,普元信息,上海,软件服务,科创板,20191204,248183.0079,248183.0079
688119.SH,688119,中钢洛耐,河南,其他建材,科创板,20220606,423000.0,214884.0
688120.SH,688120,华海清科,天津,半导体,科创板,20220608,3988577.7222,2863868.6744
688121.SH,688121,卓然股份,上海,专用机械,科创板,20210906,274730.0675,166496.5124
688122.SH,688122,西部超导,陕西,小金属,科创板,20190722,3160617.7779,3160617.7779
688123.SH,688123,聚辰股份,上海,半导体,科创板,20191223,1224526.7756,1224526.7756
688125.SH,688125,安达智能,广东,专用机械,科创板,20220415,367726.3678,98444.6408
688126.SH,688126,沪硅产业,上海,半导体,科创板,20200420,,
688127.SH,688127,蓝特光学,浙江,元器件,科创板,20200921,1156355.8032,1156355.8032
688128.SH,688128,中国电研,广东,专用机械,科创板,20191105,928732.0,928732.0
688129.SH,688129,东来技术,上海,染料涂料,科创板,20201023,242885.2608,242885.2608
688130.SH,688130,晶华微,浙江,半导体,科创板,20220729,257817.9807,83118.9807
688131.SH,688131,皓元医药,上海,化学制药,科创板,20210608,905650.3398,885134.3719
688132.SH,688132,邦彦技术,深圳,通信设备,科创板,20220923,318911.8024,227298.5292
688133.SH,688133,泰坦科技,上海,化工原料,科创板,20201030,407310.392,407310.392
688135.SH,688135,利扬芯片,广东,半导体,科创板,20201111,428861.8687,428861.8687
688136.SH,688136,科兴制药,山东,生物制药,科创板,20201214,419847.6518,419847.6518
688137.SH,688137,近岸蛋白,江苏,生物制药,科创板,20220929,249333.3348,116095.8348
688138.SH,688138,清溢光电,深圳,半导体,科创板,20191120,759046.0,759046.0
688139.SH,688139,海尔生物,山东,医疗保健,科创板,20191025,1091530.96,1091530.96
688141.SH,688141,杰华特,浙江,半导体,科创板,20221223,1475150.88,871286.459
688143.SH,688143,长盈通,湖北,通信设备,科创板,20221212,396248.3914,306064.1011
688146.SH,688146,中船特气,河北,半导体,科创板,20230421,1597764.7068,430332.0598
688147.SH,688147,微导纳米,江苏,专用机械,科创板,20221223,1442601.4626,307881.4626
688148.SH,688148,芳源股份,广东,电气设备,科创板,20210806,268861.1989,268861.1989
688150.SH,688150,莱特光电,陕西,元器件,科创板,20220318,880533.436,391223.8631
688151.SH,688151,华强科技,湖北,医疗保健,科创板,20211206,621478.0,184284.3728
688152.SH,688152,麒麟信安,湖南,软件服务,科创板,20221028,551406.6889,217503.6489
688153.SH,688153,唯捷创芯,天津,半导体,科创板,20220412,1628401.6194,430817.0765
688155.SH,688155,先惠技术,上海,电气设备,科创板,20200811,616497.7029,616497.7029
688156.SH,688156,路德环境,湖北,饲料,科创板,20200922,134755.5421,134755.5421
688157.SH,688157,松井股份,湖南,染料涂料,科创板,20200609,512200.0518,512200.0518
688158.SH,688158,优刻得-W,上海,软件服务,科创板,20200120,1388736.4233,1232938.878
688159.SH,688159,有方科技,深圳,通信设备,科创板,20200123,412963.2881,411549.2531
688160.SH,688160,步科股份,上海,电器仪表,科创板,20201112,819840.0,819840.0
688161.SH,688161,威高骨科,山东,医疗保健,科创板,20210630,1116000.0,1116000.0
688162.SH,688162,巨一科技,安徽,专用机械,科创板,20211110,376885.0349,171744.5689
688163.SH,688163,赛伦生物,上海,生物制药,科创板,20220311,193822.02,79470.252
688165.SH,688165,埃夫特-U,安徽,专用机械,科创板,20200715,1677522.7,1677522.7
688166.SH,688166,博瑞医药,江苏,化学制药,科创板,20191108,1590164.4555,1590164.4555
688167.SH,688167,炬光科技,陕西,元器件,科创板,20211224,695888.1121,695888.1121
688168.SH,688168,安博通,北京,软件服务,科创板,20190906,471967.3165,471967.3165
688169.SH,688169,石头科技,北京,家用电器,科创板,20200221,4486186.3723,4486186.3723
688170.SH,688170,德龙激光,江苏,专用机械,科创板,20220429,246203.52,189642.93
688171.SH,688171,纬德信息,广东,软件服务,科创板,20220127,164614.731,100899.7809
688172.SH,688172,燕东微,北京,半导体,科创板,20221216,2652381.5148,1290480.2433
688173.SH,688173,希荻微,广东,半导体,科创板,20220121,512476.0709,298069.9194
688175.SH,688175,高凌信息,广东,通信设备,科创板,20220315,239365.767,106945.227
688176.SH,688176,亚虹医药-U,江苏,化学制药,科创板,20220107,477090.0,316621.1577
688177.SH,688177,百奥泰,广东,生物制药,科创板,20200221,857145.6,857145.6
688178.SH,688178,万德斯,江苏,环境保护,科创板,20200114,131447.9243,131236.6711
688179.SH,688179,阿拉丁,上海,化学制药,科创板,20201026,456853.6237,456853.6237
688180.SH,688180,君实生物-U,上海,生物制药,科创板,20200715,2924541.8473,2268416.797
688181.SH,688181,八亿时空,北京,元器件,科创板,20200106,408420.4552,408420.4552
688182.SH,688182,灿勤科技,江苏,通信设备,科创板,20211116,1211600.0,1211600.0
688183.SH,688183,生益电子,广东,元器件,科创板,20210225,2374849.4546,2374849.4546
688184.SH,688184,帕瓦股份,浙江,电气设备,科创板,20220919,226006.5174,142792.7574
688185.SH,688185,康希诺,天津,生物制药,科创板,20200813,1561161.4128,724140.7047
688186.SH,688186,广大特材,江苏,特种钢,科创板,20200211,446050.7593,446050.7593
688187.SH,688187,时代电气,湖南,运输设备,科创板,20210907,6244189.0867,1273707.4673
688188.SH,688188,柏楚电子,上海,专用机械,科创板,20190808,3852282.375,3852282.375
688189.SH,688189,南新制药,湖南,化学制药,科创板,20200326,182750.4,182750.4
688190.SH,688190,云路股份,山东,矿物制品,科创板,20211126,1029240.0,1029240.0
688191.SH,688191,智洋创新,山东,软件服务,科创板,20210408,369920.5128,369920.5128
688192.SH,688192,迪哲医药-U,江苏,生物制药,科创板,20211210,2011810.8303,899404.9845
688193.SH,688193,仁度生物,上海,医疗保健,科创板,20220330,154120.0,116582.4172
688195.SH,688195,腾景科技,福建,元器件,科创板,20210326,,
688196.SH,688196,卓越新能,福建,环境保护,科创板,20191121,514680.0,514680.0
688197.SH,688197,首药控股-U,北京,化学制药,科创板,20220323,506835.5209,190051.3527
688198.SH,688198,佰仁医疗,北京,医疗保健,科创板,20191209,1626071.5766,1626071.5766
688199.SH,688199,久日新材,天津,化工原料,科创板,20191105,303268.4591,303268.4591
688200.SH,688200,华峰测控,北京,半导体,科创板,20200218,2105812.211,2105812.211
688201.SH,688201,信安世纪,北京,软件服务,科创板,20210421,322228.2771,307371.245
688202.SH,688202,美迪西,上海,医疗保健,科创板,20191105,469739.71,469739.71
688203.SH,688203,海正生材,浙江,塑料,科创板,20220816,208150.3758,120906.5605
688205.SH,688205,德科立,江苏,通信设备,科创板,20220809,867043.3409,486654.5754
688206.SH,688206,概伦电子,上海,半导体,科创板,20211228,922971.9708,376875.8939
688207.SH,688207,格灵深瞳,北京,软件服务,科创板,20220317,475992.6442,328382.2007
688208.SH,688208,道通科技,深圳,IT设备,科创板,20200213,1949853.6908,1949853.6908
688209.SH,688209,英集芯,深圳,半导体,科创板,20220419,,
688210.SH,688210,统联精密,深圳,元器件,科创板,20211227,376727.3175,252465.2336
688211.SH,688211,中科微至,江苏,专用机械,科创板,20211026,414304.1813,204647.3813
688212.SH,688212,澳华内镜,上海,医疗保健,科创板,20211115,548760.8938,548443.0438
688213.SH,688213,思特威-W,上海,半导体,科创板,20220520,4265548.2868,3429114.9579
688215.SH,688215,瑞晟智能,浙江,专用机械,科创板,20200828,143663.52,143663.52
688216.SH,688216,气派科技,深圳,半导体,科创板,20210623,234353.398,232518.76
688217.SH,688217,睿昂基因,上海,医疗保健,科创板,20210517,127128.0193,127128.0193
688218.SH,688218,江苏北人,江苏,专用机械,科创板,20191211,299706.5591,299706.5591
688219.SH,688219,会通股份,安徽,塑料,科创板,20201118,664220.8119,664220.8119
688220.SH,688220,翱捷科技-U,上海,半导体,科创板,20220114,4141178.8011,3568040.7642
688221.SH,688221,前沿生物-U,江苏,生物制药,科创板,20201028,377200.7036,377200.7036
688222.SH,688222,成都先导,四川,化学制药,科创板,20200416,660320.64,660320.64
688223.SH,688223,晶科能源,江西,电气设备,科创板,20220126,6673469.5939,6673469.5939
688225.SH,688225,亚信安全,江苏,软件服务,科创板,20220209,1060426.51,554344.6797
688226.SH,688226,威腾电气,江苏,电气设备,科创板,20210707,700112.8971,588182.8971
688227.SH,688227,品高股份,广东,软件服务,科创板,20211230,511801.2299,290166.1276
688228.SH,688228,开普云,广东,软件服务,科创板,20200327,441164.1802,441164.1802
