ts_code,symbol,name,area,industry,market,list_date,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603159.SH,603159,上海亚虹,上海,专用机械,主板,20160812,20250307,14.93,0.9451,2.2932,0.93,59.2603,71.1421,4.148,3.7565,4.057,0.7368,0.7368,14000.0,14000.0,5770.1,209020.0,209020.0
603160.SH,603160,汇顶科技,深圳,半导体,主板,20161017,20250307,79.33,1.3625,2.4623,0.73,221.9853,60.9932,4.2414,8.312,8.2629,0.2244,0.2244,46186.5256,46186.5256,25556.888,3663977.0758,3663977.0758
603161.SH,603161,科华控股,江苏,汽车配件,主板,20180105,20250307,11.73,6.9799,13.7298,1.99,18.4301,17.1025,1.5796,0.8684,0.9161,1.6991,1.6991,19357.7988,18886.2594,9601.2485,227066.9799,221535.8228
603163.SH,603163,圣晖集成,江苏,建筑工程,主板,20221013,20250307,26.1,5.7365,7.47,0.5,18.8325,22.3773,2.3457,1.2992,1.3,3.0651,3.0651,10000.0,3500.275,2688.025,261000.0,91357.1775
603168.SH,603168,莎普爱思,浙江,化学制药,主板,20140702,20250307,6.8,1.758,2.786,0.95,100.6112,,1.5294,3.9634,5.0562,0.3115,0.3115,37592.5005,32259.2499,20356.5496,255629.0034,219362.8993
603172.SH,603172,万丰股份,浙江,染料涂料,主板,20230510,20250307,14.01,6.4351,7.429,1.83,46.1939,69.2463,1.7951,3.7109,3.7563,0.7138,0.7138,13338.0,5008.0,4337.99,186865.38,70162.08
603176.SH,603176,汇通集团,河北,建筑工程,主板,20211231,20250307,5.0,0.4054,1.2612,0.54,39.0142,23.6739,2.1119,0.8404,0.721,0.3958,0.3958,46667.0713,46667.0713,15000.4047,233335.3565,233335.3565
603177.SH,603177,德创环保,浙江,环境保护,主板,20170207,20250307,8.2,1.8667,4.4917,0.64,,,4.7897,2.1241,1.9708,0.0,,20615.4,20419.2,8485.8,169046.28,167437.44
603179.SH,603179,新泉股份,江苏,汽车配件,主板,20170317,20250307,49.74,3.3595,5.5104,1.73,30.09,26.0582,4.6803,2.2927,1.8851,0.6031,0.6031,48730.3796,48730.3796,29708.9044,2423849.0813,2423849.0813
603180.SH,603180,金牌家居,福建,家居用品,主板,20170512,20250307,19.16,0.464,1.4646,0.53,10.1207,12.0468,1.1003,0.8107,0.841,4.3225,4.3225,15425.7062,15425.7062,4887.4152,295556.5308,295556.5308
603182.SH,603182,嘉华股份,山东,食品,主板,20220909,20250307,12.03,0.8551,0.866,0.69,17.9737,19.6438,1.9,1.1682,1.2816,3.325,3.325,16455.0,9307.8672,9190.1426,197953.65,111973.6424
603183.SH,603183,建研院,江苏,建筑工程,主板,20170905,20250307,3.87,1.1972,1.567,0.79,17.1598,18.1652,1.2293,2.1563,2.0707,1.1719,1.1719,49715.3251,49715.3251,37982.2191,192398.3081,192398.3081
603188.SH,603188,亚邦股份,江苏,染料涂料,主板,20140909,20250307,3.55,0.9842,1.3988,0.65,,,2.0279,3.1116,3.7722,0.0,,57017.0,57017.0,40117.0,202410.35,202410.35
603190.SH,603190,亚通精工,山东,汽车配件,主板,20230217,20250307,23.36,8.1398,8.1398,1.94,18.6764,27.1443,1.3393,1.6274,1.5726,1.9692,1.9692,12000.0,4051.948,4051.948,280320.0,94653.5053
603192.SH,603192,汇得科技,上海,化工原料,主板,20180828,20250307,16.77,0.9809,3.3041,1.01,37.0586,27.0876,1.5602,0.8729,0.851,1.0544,1.0544,14115.3667,13866.6667,4116.6667,236714.6996,232544.0006
603195.SH,603195,公牛集团,浙江,家用电器,主板,20200206,20250307,76.68,0.1343,0.9024,0.8,25.6019,22.9342,6.6751,6.3131,5.9363,2.7894,2.7894,129215.889,128646.1637,19150.3731,9908274.3685,9864587.8325
603198.SH,603198,迎驾贡酒,安徽,白酒,主板,20150528,20250307,57.82,1.4298,5.1471,1.48,20.2184,17.5271,4.9948,6.8832,6.2259,2.2484,2.2484,80000.0,80000.0,22223.415,4625600.0,4625600.0
603208.SH,603208,江山欧派,浙江,家居用品,主板,20170210,20250307,16.59,0.7128,1.8759,0.63,7.5381,11.2134,2.1962,0.7863,0.8934,10.651,10.651,17717.2674,17717.2674,6732.2674,293929.4662,293929.4662
603214.SH,603214,爱婴室,上海,百货,主板,20180330,20250307,20.71,6.4671,10.0152,1.02,27.3984,27.1506,2.6511,0.8612,0.8492,2.2163,2.2163,13854.0036,13854.0036,8945.9181,286916.4146,286916.4146
603216.SH,603216,梦天家居,浙江,家居用品,主板,20211215,20250307,11.78,4.8473,4.8473,1.23,27.4031,28.39,1.491,1.9912,2.0626,2.5467,2.5467,22269.0,5669.0,5669.0,262328.82,66780.82
603221.SH,603221,爱丽家居,江苏,家居用品,主板,20200323,20250307,9.56,1.1955,4.7251,0.68,30.0194,16.7096,1.5143,1.9883,1.771,1.046,1.046,24458.0,24000.0,6072.0,233818.48,229440.0
603226.SH,603226,菲林格尔,上海,家居用品,主板,20170615,20250307,7.29,2.6255,8.3619,1.13,,,2.7013,6.5625,7.7245,0.0,,35549.177,35549.177,11161.918,259153.5003,259153.5003
603228.SH,603228,景旺电子,深圳,元器件,主板,20170106,20250307,34.02,2.2754,6.2877,0.73,33.8849,27.8202,2.9284,2.9491,2.6255,1.3268,1.3268,93253.2312,92060.0812,33313.8582,3172474.9254,3131883.9624
603231.SH,603231,索宝蛋白,浙江,食品,主板,20231215,20250307,15.55,1.3768,1.8445,0.96,19.8025,24.2176,1.6137,1.7036,1.844,3.2154,3.2154,19145.9105,10626.5982,7931.989,297718.9083,165243.602
603238.SH,603238,诺邦股份,浙江,纺织,主板,20170222,20250307,13.0,2.7589,7.0363,0.93,27.9221,23.6092,1.6791,1.2051,1.0866,2.3077,2.3077,17750.9,17750.9,6960.0,230761.7,230761.7
603259.SH,603259,药明康德,江苏,化学制药,主板,20180508,20250307,62.51,1.396,1.668,0.95,18.7918,22.389,3.3324,4.4751,4.6889,1.5985,1.5985,288799.2582,250091.6432,209309.4175,18052841.6301,15633228.6164
603260.SH,603260,合盛硅业,浙江,化工原料,主板,20171030,20250307,54.44,0.1366,0.6382,0.7,24.5381,34.0042,1.9725,2.421,2.3776,1.2404,1.2404,118220.6941,118220.6941,25310.1712,6435934.5868,6435934.5868
603261.SH,603261,立航科技,四川,航空,主板,20220315,20250307,25.33,16.2302,16.2302,0.97,,,2.5219,8.4112,7.766,0.0,,7790.7622,2629.7276,2629.7276,197340.0065,66611.0001
603269.SH,603269,海鸥股份,江苏,机械基件,主板,20170517,20250307,11.85,5.7322,7.709,0.97,30.8108,29.4647,2.5445,1.8929,1.6342,1.8083,1.8083,22053.6977,22053.6977,16398.5293,261336.3177,261336.3177
603272.SH,603272,联翔股份,浙江,家居用品,主板,20220520,20250307,16.15,6.8018,6.8518,2.1,,,2.9401,10.7006,13.8878,0.9288,0.9288,10362.7,4250.2,4219.1941,167357.605,68640.73
603280.SH,603280,南方路机,福建,工程机械,主板,20221108,20250307,24.29,10.447,10.447,0.82,21.8672,23.0405,2.0212,2.3079,2.4623,1.3998,1.3998,10840.6667,2794.1667,2794.1667,263319.7941,67870.3091
603282.SH,603282,亚光股份,浙江,专用机械,主板,20230315,20250307,15.44,1.9464,2.2011,0.97,12.8001,18.8121,1.6693,2.119,2.9382,2.3964,2.3964,13382.0,6418.4459,5675.9115,206618.08,99100.8047
603288.SH,603288,海天味业,广东,食品,主板,20140211,20250307,41.0,0.1484,0.5567,0.7,40.5189,37.296,7.7619,9.283,8.6658,1.6056,1.6056,556060.0544,556060.0544,148271.9479,22798462.2304,22798462.2304
603289.SH,603289,泰瑞机器,浙江,专用机械,主板,20171031,20250307,9.62,1.5393,4.5177,0.91,32.8773,60.1628,2.0371,2.8166,2.5954,1.571,1.571,29335.5651,29335.5651,9995.3432,282208.1363,282208.1363
603296.SH,603296,华勤技术,上海,元器件,主板,20230808,20250307,84.74,2.0413,2.7754,0.66,31.8029,31.0487,3.9823,1.0088,0.8924,1.0095,1.0095,101589.062,57306.4999,42148.2631,8608657.1139,4856152.8015
603298.SH,603298,杭叉集团,浙江,工程机械,主板,20161227,20250307,21.62,0.7625,1.981,0.83,16.461,14.2448,2.9161,1.7403,1.7173,1.6519,1.6519,130981.2049,130981.2049,50413.7501,2831813.6499,2831813.6499
603300.SH,603300,海南华铁,浙江,多元金融,主板,20150529,20250307,12.83,42.5878,55.2472,3.76,31.6056,34.8921,4.1822,5.6961,5.1092,0.1698,0.1698,197280.7991,197280.7991,152075.5827,2531112.6525,2531112.6525
603307.SH,603307,扬州金泉,江苏,文教休闲,主板,20230216,20250307,35.58,3.3253,3.3253,0.87,10.6009,17.7222,1.7796,2.856,2.9873,3.884,3.884,6787.7,1700.0,1700.0,241506.366,60486.0
603311.SH,603311,金海高科,浙江,家用电器,主板,20150518,20250307,10.34,1.1861,2.4398,1.05,49.5756,42.8588,1.8812,3.3633,3.2454,0.7737,0.7737,23588.3907,23588.3907,11467.9471,243903.9598,243903.9598
603316.SH,603316,诚邦股份,浙江,建筑工程,主板,20170619,20250307,6.25,10.7286,20.7554,1.15,,,2.2571,3.6838,6.7735,0.0,,26426.4,26426.4,13659.9578,165165.0,165165.0
603318.SH,603318,水发燃气,辽宁,供气供热,主板,20150424,20250307,6.42,1.583,2.3122,0.74,40.7105,32.7674,2.0207,0.9207,1.0706,0.919,0.919,45907.0924,38354.4591,26259.4238,294723.5332,246235.6274
603320.SH,603320,迪贝电气,浙江,电气设备,主板,20170502,20250307,19.18,9.9897,24.5937,1.12,68.8638,42.2562,2.7029,3.0759,2.7068,0.4546,0.4546,14914.6203,14914.6203,6058.1913,286062.4174,286062.4174
603321.SH,603321,梅轮电梯,浙江,运输设备,主板,20170915,20250307,7.53,1.5501,4.2012,1.26,28.244,17.1657,1.8872,2.4199,2.8318,1.9458,1.9458,30700.0,30251.5,11161.5,231171.0,227793.795
603326.SH,603326,我乐家居,江苏,家居用品,主板,20170616,20250307,7.37,3.6914,11.7242,0.91,15.1805,28.5015,2.1379,1.3903,1.5791,3.6663,6.38,32283.868,31917.693,10049.343,237932.1072,235233.3974
603329.SH,603329,上海雅仕,上海,仓储物流,主板,20171229,20250307,13.16,1.5859,2.8824,1.18,213.6666,41.9626,1.8806,0.8292,0.5547,0.7599,0.7599,15875.6195,15875.6195,8734.8064,208923.1526,208923.1526
603331.SH,603331,百达精工,浙江,专用机械,主板,20170705,20250307,10.06,2.2731,3.628,1.41,17.1054,46.8215,1.6058,1.4132,1.403,1.9884,1.9884,20217.5636,20217.5636,12667.2826,203388.6898,203388.6898
603332.SH,603332,苏州龙杰,江苏,化纤,主板,20190117,20250307,9.49,4.4745,11.1982,2.08,142.7903,23.7723,1.6209,1.2843,1.1633,1.5755,1.5755,21634.7184,21634.7184,8644.6218,205313.4776,205313.4776
603335.SH,603335,迪生力,广东,汽车配件,主板,20170620,20250307,4.4,2.4295,4.9591,1.19,,,5.5369,1.116,1.6959,0.0,,42814.46,42814.46,20975.43,188383.624,188383.624
603336.SH,603336,宏辉果蔬,广东,农业综合,主板,20161124,20250307,4.69,4.0474,7.5703,0.47,111.6869,263.8535,2.3575,2.4637,2.5355,0.0,,57038.6291,57038.6291,30495.0855,267511.1705,267511.1705
603338.SH,603338,浙江鼎力,浙江,工程机械,主板,20150325,20250307,58.31,0.8636,1.977,0.67,15.813,14.5152,2.9962,4.6776,3.8326,1.715,1.715,50634.7879,50634.7879,22119.4099,2952514.4824,2952514.4824
603341.SH,603341,龙旗科技,上海,通信设备,主板,20240301,20250307,48.45,2.5628,3.4792,0.82,37.2267,42.5871,4.0755,0.8289,0.5035,1.032,1.032,46509.6544,26621.2831,19609.6588,2253392.7557,1289801.1662
603345.SH,603345,安井食品,福建,食品,主板,20170222,20250307,78.23,1.5006,2.0008,0.89,15.5233,16.3486,1.8359,1.6336,1.545,4.0175,5.2271,29329.4232,29329.4232,21997.3013,2294440.7769,2294440.7769
603353.SH,603353,和顺石油,湖南,石油贸易,主板,20200407,20250307,14.42,1.2415,3.7807,0.73,47.8692,61.5852,1.5109,0.7639,1.0085,0.6816,1.3751,17339.4,17041.8,5596.0,250034.148,245742.756
603356.SH,603356,华菱精工,安徽,运输设备,主板,20180124,20250307,14.86,2.5329,3.7842,0.81,,,3.4395,1.276,1.5648,0.0,,13334.0,13334.0,8925.0983,198143.24,198143.24
603359.SH,603359,东珠生态,江苏,建筑工程,主板,20170901,20250307,5.35,5.1068,9.4675,1.09,,,0.7192,2.88,4.3091,0.1869,0.1869,44609.6,44609.6,24062.5868,238661.36,238661.36
603369.SH,603369,今世缘,江苏,白酒,主板,20140703,20250307,53.25,0.6616,1.203,0.84,21.1707,18.5129,4.5171,6.5748,5.6866,1.8779,1.8779,124680.0037,124680.0037,68563.6499,6639210.197,6639210.197
603378.SH,603378,亚士创能,上海,染料涂料,主板,20170928,20250307,6.67,0.9624,2.5625,0.96,47.5066,,1.7302,0.9191,1.1685,0.646,0.646,42859.6642,42859.6642,16096.4592,285873.9602,285873.9602
603379.SH,603379,三美股份,浙江,化工原料,主板,20190402,20250307,41.49,0.7722,2.0778,1.09,90.5748,42.0405,4.0694,7.5976,6.7288,0.5543,0.5543,61047.9037,61047.9037,22688.9564,2532877.5245,2532877.5245
603385.SH,603385,惠达卫浴,河北,家居用品,主板,20170405,20250307,6.6,0.7691,1.9173,0.53,,,0.6716,0.6972,0.729,0.0,,38066.4968,38066.4968,15269.267,251238.8789,251238.8789
603389.SH,603389,亚振家居,江苏,家居用品,主板,20161215,20250307,5.93,3.488,8.8225,0.58,,,4.8193,7.8592,7.7768,0.0,,26275.2,26275.2,10387.9547,155811.936,155811.936
603392.SH,603392,万泰生物,北京,生物制药,主板,20200429,20250307,66.85,0.1752,0.6611,0.83,67.7846,,6.8077,15.3469,33.9653,0.4794,0.4794,126512.2774,126512.2774,33536.3775,8457345.7442,8457345.7442
603458.SH,603458,勘设股份,贵州,建筑工程,主板,20170809,20250307,6.44,1.8651,2.06,0.83,34.838,,0.6189,0.9755,1.1896,0.8685,0.8685,30612.4514,30612.4514,27716.2789,197144.187,197144.187
603486.SH,603486,科沃斯,江苏,家用电器,主板,20180528,20250307,56.84,1.0721,3.301,1.0,53.4245,52.4538,4.6383,2.1094,2.1518,0.5193,0.5193,57529.5227,56920.1627,18486.021,3269978.0703,3235342.0479
603488.SH,603488,展鹏科技,江苏,运输设备,主板,20170516,20250307,7.97,1.0105,1.6557,0.67,28.499,200.2942,2.4319,4.6232,6.1091,2.5094,2.5094,29199.044,29199.044,17820.1709,232716.3807,232716.3807
603500.SH,603500,祥和实业,浙江,运输设备,主板,20170904,20250307,7.34,1.9512,4.0349,0.69,37.6295,48.815,2.5774,3.9383,3.6519,1.2651,1.2651,34374.7286,34079.6316,16479.9778,252310.5079,250144.4959
603501.SH,603501,韦尔股份,上海,半导体,主板,20170504,20250307,144.91,1.8006,2.7084,0.74,317.1722,68.7718,7.8974,8.3836,7.0924,0.2313,0.2313,121612.3535,121612.3535,80851.8623,17622846.1457,17622846.1457
603506.SH,603506,南都物业,浙江,房产服务,主板,20180201,20250307,9.47,2.3602,6.0941,1.08,9.5725,13.5156,1.5728,0.9608,0.9874,3.6567,3.6567,18777.7779,18777.7779,7272.4453,177825.5567,177825.5567
603529.SH,603529,爱玛科技,天津,摩托车,主板,20210615,20250307,40.98,0.4543,1.5322,0.71,18.7724,18.8121,4.4108,1.6787,1.678,2.1117,2.1117,86171.5952,84276.6752,24990.1052,3531311.9713,3453658.1497
603536.SH,603536,惠发食品,山东,食品,主板,20170613,20250307,9.65,4.7394,10.9777,0.56,314.1083,255.8951,5.392,1.1821,1.183,0.2073,0.2073,24464.23,24053.226,10384.4753,236079.8195,232113.6309
603538.SH,603538,美诺华,浙江,化学制药,主板,20170407,20250307,13.39,1.0641,1.4555,0.75,252.655,144.2123,1.3923,2.4062,2.3663,0.1495,0.1495,21860.7725,21331.3425,15595.7511,292715.7438,285626.6761
603568.SH,603568,伟明环保,浙江,环境保护,主板,20150528,20250307,19.04,0.2764,0.8869,0.83,15.8441,12.5392,2.5815,5.3873,4.3571,1.3048,1.3048,170464.8119,169839.0119,52927.4894,3245650.0186,3233734.7866
603578.SH,603578,三星新材,浙江,家用电器,主板,20170306,20250307,12.97,0.7435,1.7136,0.71,20.1624,98.1715,2.1228,2.6217,2.7259,1.0023,1.0023,18035.7032,18035.7032,7825.5032,233923.0705,233923.0705
603580.SH,603580,艾艾精工,上海,塑料,主板,20170525,20250307,18.94,4.8404,14.8364,1.02,1059.3438,563.0977,5.7036,16.0068,14.8993,0.4329,0.4329,13067.32,13067.32,4263.22,247495.0408,247495.0408
603585.SH,603585,苏利股份,江苏,农药化肥,主板,20161214,20250307,14.96,5.8257,19.4183,3.44,136.9979,,1.1621,1.4046,1.2958,0.3272,0.3272,18385.3393,18000.3393,5400.3393,275044.6759,269285.0759
603586.SH,603586,金麒麟,山东,汽车配件,主板,20170406,20250307,14.91,1.5848,3.9296,0.65,21.9442,28.8933,1.3011,1.8228,1.8361,3.0181,3.0181,19605.278,19605.278,7906.7263,292314.695,292314.695
603596.SH,603596,伯特利,安徽,汽车配件,主板,20180427,20250307,65.28,2.2809,3.6577,1.38,44.4118,36.8429,6.381,5.2976,4.4254,0.372,0.372,60651.082,60629.732,37808.6825,3959302.633,3957908.905
603605.SH,603605,珀莱雅,浙江,日用化工,主板,20171115,20250307,84.0,1.0437,2.0735,0.75,27.8798,23.0008,6.9854,3.7379,3.1336,1.0787,1.0787,39624.7555,39540.5035,19904.074,3328479.462,3321402.294
603606.SH,603606,东方电缆,浙江,电气设备,主板,20141015,20250307,46.57,1.3231,2.2359,0.93,32.0256,28.8457,4.6344,4.3812,3.6986,0.9652,0.9652,68771.5368,68771.5368,40698.0821,3202690.4688,3202690.4688
603616.SH,603616,韩建河山,北京,水泥,主板,20150611,20250307,3.5,1.9788,3.0844,0.86,,,3.4865,2.5707,2.2298,0.0,,39131.8,38136.8,24467.08,136961.3,133478.8
603637.SH,603637,镇海股份,浙江,建筑工程,主板,20170208,20250307,9.99,4.0946,5.3338,0.61,23.5497,23.7622,2.4176,4.073,4.2954,1.3013,1.3013,23868.5877,23868.5877,18323.5489,238447.1911,238447.1911
603655.SH,603655,朗博科技,江苏,汽车配件,主板,20171229,20250307,23.13,0.8587,2.6536,0.64,122.3594,88.0453,4.5943,12.4463,10.918,0.5142,0.5142,10600.0,10600.0,3430.0,245178.0,245178.0
603657.SH,603657,春光科技,浙江,家用电器,主板,20180730,20250307,16.9,9.7455,31.2935,1.91,92.2529,,2.4286,1.267,1.1799,0.5928,0.5928,13644.9325,13519.005,4210.145,230599.3593,228471.1845
603658.SH,603658,安图生物,河南,医疗保健,主板,20160901,20250307,41.94,0.4648,1.6089,0.49,19.6852,18.8306,3.0119,5.3932,5.2313,2.5403,2.5403,57142.4768,57142.4768,16508.6579,2396555.477,2396555.477
603659.SH,603659,璞泰来,上海,化工原料,主板,20171103,20250307,16.67,1.1626,2.4885,0.59,18.637,23.4201,1.9315,2.3225,2.6405,0.8363,0.8363,213716.5372,213639.9076,99812.9224,3562654.6751,3561377.2597
603665.SH,603665,康隆达,浙江,服饰,主板,20170313,20250307,17.01,2.3867,5.203,0.85,,,2.59,1.7639,2.2344,0.0,,16206.1307,16016.7707,7347.1441,275666.2832,272445.2696
603679.SH,603679,华体科技,四川,电气设备,主板,20170621,20250307,13.52,2.5586,4.0076,1.01,37.3742,,2.6417,3.6611,5.6039,1.3202,1.3202,16457.914,16457.914,10507.3066,222510.9973,222510.9973
603681.SH,603681,永冠新材,上海,化工原料,主板,20190326,20250307,14.35,1.7134,3.1536,0.75,33.1553,17.0479,1.1101,0.5026,0.461,1.0054,1.0054,19113.0961,19113.0961,10384.3541,274272.929,274272.929
603682.SH,603682,锦和商管,上海,房产服务,主板,20200421,20250307,5.46,3.428,8.1619,0.85,26.1025,62.892,2.7142,2.4999,2.4826,4.0293,4.0293,47250.0,47250.0,19845.0,257985.0,257985.0
603685.SH,603685,晨丰科技,浙江,电气设备,主板,20171127,20250307,12.62,0.4573,0.8864,0.46,25.4326,26.0038,1.8984,1.7158,1.6637,1.2995,1.2995,16900.7951,16900.7951,8719.9978,213288.0342,213288.0342
603696.SH,603696,安记食品,福建,食品,主板,20151209,20250307,8.78,2.4354,6.5282,0.55,66.417,86.5702,3.6829,3.2667,3.4617,0.8542,0.8542,23520.0,23520.0,8774.3565,206505.6,206505.6
603700.SH,603700,宁水集团,浙江,电器仪表,主板,20190122,20250307,14.11,25.6463,45.6558,3.86,21.8474,33.8777,1.8052,1.6028,1.8577,2.0696,2.0696,20324.2,20324.2,11416.7423,286774.462,286774.462
603709.SH,603709,中源家居,浙江,家居用品,主板,20180208,20250307,11.37,0.9861,3.3643,0.5,67.0186,,2.5041,1.2999,0.9678,1.218,1.218,12590.24,12480.0,3658.044,143151.0288,141897.6
603716.SH,603716,塞力医疗,湖北,医药商业,主板,20161031,20250307,9.98,12.0987,15.8581,0.76,,,1.9548,0.9501,1.0049,0.0,,19098.8254,19098.8254,14571.1506,190606.2775,190606.2775
603717.SH,603717,天域生物,重庆,农业综合,主板,20170327,20250307,7.58,4.422,6.4618,0.97,,,3.3924,3.2803,3.1343,0.0,,29014.624,29014.624,19855.5611,219930.8499,219930.8499
603725.SH,603725,天安新材,广东,塑料,主板,20170906,20250307,6.7,2.8537,4.7373,1.01,16.8879,16.1755,2.763,0.6501,0.6566,1.8,1.8,30485.768,28665.768,17267.8664,204254.6456,192060.6456
603728.SH,603728,鸣志电器,上海,电气设备,主板,20170509,20250307,80.6,3.1484,8.6702,0.88,240.395,325.3658,11.7674,13.2775,13.7441,0.0498,0.0498,41888.25,41888.25,15210.7074,3376192.95,3376192.95
603729.SH,603729,龙韵股份,上海,广告包装,主板,20150324,20250307,16.29,4.2939,6.119,0.88,,,4.1561,4.6086,4.1718,0.0,,9333.8,9333.8,6549.77,152047.602,152047.602
603737.SH,603737,三棵树,福建,染料涂料,主板,20160603,20250307,48.45,0.6282,1.9045,0.69,147.1338,870.4442,9.2125,2.0467,2.0911,0.3302,0.3302,52701.2481,52701.2481,17383.1318,2553375.4704,2553375.4704
603755.SH,603755,日辰股份,山东,食品,主板,20190828,20250307,26.16,0.5105,1.4031,0.49,45.7151,37.2404,3.7162,7.1766,6.6012,0.0,0.9419,9861.3681,9861.3681,3587.7524,257973.3895,257973.3895
603778.SH,603778,国晟科技,北京,电气设备,主板,20151231,20250307,3.16,1.5262,2.0987,0.85,,,2.466,2.1003,1.8078,0.0,,65664.212,64285.7142,46750.0835,207498.9099,203142.8569
603779.SH,603779,威龙股份,山东,红黄酒,主板,20160516,20250307,8.49,8.3923,12.5775,1.02,,,4.994,7.3263,6.7004,0.0,,33208.2754,33208.2754,22158.256,281938.2581,281938.2581
603786.SH,603786,科博达,上海,汽车配件,主板,20191015,20250307,62.5,0.6808,2.4542,1.07,41.4499,33.2006,4.9775,5.4578,4.4254,0.96,0.96,40389.03,40238.81,11162.8557,2524314.375,2514925.625
603787.SH,603787,新日股份,江苏,摩托车,主板,20170427,20250307,10.93,4.4733,12.6936,1.76,28.5904,36.9051,1.5844,0.6126,0.6943,1.8298,1.8298,23014.379,23014.379,8110.459,251547.1625,251547.1625
603789.SH,603789,星光农机,浙江,农用机械,主板,20150427,20250307,7.26,3.8181,8.5961,0.84,,,5.7058,6.3666,6.0692,0.0,,27045.14,26000.0,11548.1518,196347.7164,188760.0
603790.SH,603790,雅运股份,上海,染料涂料,主板,20180912,20250307,13.56,3.566,9.156,1.65,59.1982,48.0752,2.1276,3.3527,3.0812,0.7375,0.7375,19136.0,19136.0,7453.054,259484.16,259484.16
